Address,Content,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,URL Encoded Address
https://www.glocify.com/assets/imgs/s1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,32216,0,0,2,,0,0,0,0,0,0,0,,0.575,"Thu, 08 Dec 2016 11:09:40 GMT",,,https://www.glocify.com/assets/imgs/s1.png
https://www.glocify.com/assets/imgs/Accounts-Receivable-Mgmt_0.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,99105,0,0,2,,0,0,0,0,0,0,0,,1.497,"Tue, 26 Jul 2016 16:24:32 GMT",,,https://www.glocify.com/assets/imgs/Accounts-Receivable-Mgmt_0.jpg
https://www.glocify.com/assets/img/m-2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21419,0,0,2,,0,0,0,0,0,0,0,,1.396,"Fri, 25 Nov 2016 10:58:48 GMT",,,https://www.glocify.com/assets/img/m-2.png
https://www.glocify.com/blog/tag/google-posts/,text/html; charset=UTF-8,200,OK,Indexable,,Google Posts – Blog | Glocify Technologies,42,382,,0,0,,0,,0,,0,Tag: Google Posts,17,"Now, You Can Add ‘CALL NOW’ Button To Your Google Posts!",56,,,,,,,,,63723,756,8.046031,2,,89,47,35.88,88,43,5,5,7e7ee111b794f95078ccf4e4b364d8cd,1.396,,,,https://www.glocify.com/blog/tag/google-posts/
https://www.glocify.com/assets/imgs/enterprise_solution4.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1838,0,0,2,,0,0,0,0,0,0,0,,0.31,"Fri, 22 Jul 2016 15:11:08 GMT",,,https://www.glocify.com/assets/imgs/enterprise_solution4.png
https://www.glocify.com/assets/imgs/mantain.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,96048,0,0,2,,0,0,0,0,0,0,0,,1.411,"Tue, 26 Jul 2016 16:24:24 GMT",,,https://www.glocify.com/assets/imgs/mantain.png
https://www.glocify.com/assets/imgs/Mobile-App.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,12764,0,0,2,,0,0,0,0,0,0,0,,1.116,"Thu, 08 Dec 2016 13:15:18 GMT",,,https://www.glocify.com/assets/imgs/Mobile-App.png
https://www.glocify.com/assets/imgs/dms_sp.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1869,0,0,2,,0,0,0,0,0,0,0,,1.109,"Mon, 25 Jul 2016 16:51:02 GMT",,,https://www.glocify.com/assets/imgs/dms_sp.png
https://www.glocify.com/blog/tag/design-a-website/,text/html; charset=UTF-8,200,OK,Indexable,,design a website – Blog | Glocify Technologies,46,410,,0,0,,0,,0,,0,Tag: design a website,21,Five Ways to Quickly Kill Your Website Design Project,53,,,,,,,,,63588,755,8.02643,2,,89,47,35.88,87,43,5,5,ec1dd6c5dc74f9d704bd718ca49f891a,1.466,,,,https://www.glocify.com/blog/tag/design-a-website/
https://www.glocify.com/assets/imgs/partysoft.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,18817,0,0,2,,0,0,0,0,0,0,0,,0.32,"Tue, 26 Jul 2016 16:24:20 GMT",,,https://www.glocify.com/assets/imgs/partysoft.png
https://www.glocify.com/assets/img/aqw.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,18712,0,0,2,,0,0,0,0,0,0,0,,1.511,"Fri, 25 Nov 2016 10:56:22 GMT",,,https://www.glocify.com/assets/img/aqw.png
https://www.glocify.com/assets/img/dr.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,90821,0,0,2,,0,0,0,0,0,0,0,,1.385,"Fri, 25 Nov 2016 10:58:06 GMT",,,https://www.glocify.com/assets/img/dr.png
https://www.glocify.com/assets/imgs/maintf1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21706,0,0,2,,0,0,0,0,0,0,0,,1.504,"Thu, 11 Aug 2016 20:37:12 GMT",,,https://www.glocify.com/assets/imgs/maintf1.png
https://www.glocify.com/assets/imgs/contant.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,18175,0,0,2,,0,0,0,0,0,0,0,,1.386,"Fri, 22 Jul 2016 15:11:00 GMT",,,https://www.glocify.com/assets/imgs/contant.jpg
https://www.glocify.com/assets/imgs/digital.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,17499,0,0,2,,0,0,0,0,0,0,0,,1.386,"Fri, 22 Jul 2016 15:11:04 GMT",,,https://www.glocify.com/assets/imgs/digital.jpg
https://www.glocify.com/assets/imgs/threesixty2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,20402,0,0,2,,0,0,0,0,0,0,0,,1.39,"Tue, 26 Jul 2016 16:24:14 GMT",,,https://www.glocify.com/assets/imgs/threesixty2.png
https://www.glocify.com/services/custom-API-integration,text/html; charset=UTF-8,200,OK,Indexable,,custom_API_integration - Glocify Technologies,45,409,,0,0,,0,custom API integration,22,Example headline.,17,Top,3,Top,3,,,,,,,,,37620,674,11.914825,2,,7,2,1.53,62,46,10,5,dee21c2efc12240bdada26de4fe8f139,1.158,,,,https://www.glocify.com/services/custom-API-integration
https://www.glocify.com/assets/imgs/xmobile.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,44756,0,0,2,,0,0,0,0,0,0,0,,1.5,"Fri, 25 Nov 2016 07:56:44 GMT",,,https://www.glocify.com/assets/imgs/xmobile.png
https://www.glocify.com/assets/imgs/advanced_sports_video_management_tool.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,28206,0,0,2,,0,0,0,0,0,0,0,,1.441,"Tue, 02 Aug 2016 15:50:08 GMT",,,https://www.glocify.com/assets/imgs/advanced_sports_video_management_tool.jpg
https://www.glocify.com/services/customization-enable-integration,text/html; charset=UTF-8,200,OK,Indexable,,customization_enable_integration - Glocify Technologies,55,490,,0,0,,0,customization and re-engineering of existing applications and frameworks to enable integration,94,Example headline.,17,Top,3,Top,3,,,,,,,,,37794,690,12.24101,2,,7,2,1.53,62,46,10,5,873f53c86abeeb96a6b2d56452939da8,0.289,,,,https://www.glocify.com/services/customization-enable-integration
https://www.glocify.com/assets/img/opp.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,20481,0,0,2,,0,0,0,0,0,0,0,,1.389,"Fri, 25 Nov 2016 10:59:16 GMT",,,https://www.glocify.com/assets/img/opp.png
https://www.glocify.com/blog/tag/link-explorer/,text/html; charset=UTF-8,200,OK,Indexable,,Link Explorer – Blog | Glocify Technologies,43,376,,0,0,,0,,0,,0,Tag: Link Explorer,18,"Faster and a Lot Better: Moz’s Link Building Tool, Link Explorer’s Beta Version Is Now Out!",91,,,,,,,,,63688,759,8.019038,2,,89,47,35.88,87,44,5,5,9c47208054f9647574926315d744670b,0.427,,,,https://www.glocify.com/blog/tag/link-explorer/
https://www.glocify.com/assets/img/fatfree.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,19767,0,0,2,,0,0,0,0,0,0,0,,1.38,"Fri, 25 Nov 2016 10:58:10 GMT",,,https://www.glocify.com/assets/img/fatfree.png
https://www.glocify.com/blog/tag/website-design-project/,text/html; charset=UTF-8,200,OK,Indexable,,website design project – Blog | Glocify Technologies,52,459,,0,0,,0,,0,,0,Tag: website design project,27,Five Ways to Quickly Kill Your Website Design Project,53,,,,,,,,,63624,755,8.040753,2,,89,47,35.88,87,43,5,5,97a3e15c96dbbd8b985d18d85ccaba2,0.428,,,,https://www.glocify.com/blog/tag/website-design-project/
https://www.glocify.com/assets/imgs/test_0.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1238,0,0,2,,0,0,0,0,0,0,0,,1.125,"Fri, 22 Jul 2016 15:12:20 GMT",,,https://www.glocify.com/assets/imgs/test_0.png
https://www.glocify.com/assets/imgs/codin.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,3258,0,0,2,,0,0,0,0,0,0,0,,0.278,"Mon, 01 Aug 2016 16:55:32 GMT",,,https://www.glocify.com/assets/imgs/codin.png
https://www.glocify.com/assets/imgs/legcy.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,22381,0,0,2,,0,0,0,0,0,0,0,,1.511,"Thu, 11 Aug 2016 20:37:18 GMT",,,https://www.glocify.com/assets/imgs/legcy.png
https://www.glocify.com/blog/category/web-development/codeigniter/,text/html; charset=UTF-8,200,OK,Indexable,,Codeigniter – Blog | Glocify Technologies,41,362,,0,0,,0,,0,,0,Shop,4,Nothing Found,13,,,,,,,,,35091,190,3.4521096,2,,48,47,35.88,48,40,5,5,36ca95a19bf4fe04b94a22b1ea0ffff8,1.231,,,,https://www.glocify.com/blog/category/web-development/codeigniter/
https://www.glocify.com/assets/imgs/soft-pro2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1622,0,0,2,,0,0,0,0,0,0,0,,1.108,"Fri, 25 Nov 2016 05:56:14 GMT",,,https://www.glocify.com/assets/imgs/soft-pro2.png
https://www.glocify.com/blog/?category=seo,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Blog | Glocify Technologies,27,239,,0,0,,0,,0,,0,Your ocean of posts,19,"Faster and a Lot Better: Moz’s Link Building Tool, Link Explorer’s Beta Version Is Now Out!",91,,,,https://www.glocify.com/blog/,,,,,66156,736,7.521208,2,,8,6,4.58,92,49,5,5,5edc732c49e0060903426b48aacb7b49,0.429,,,,https://www.glocify.com/blog/?category=seo
https://www.glocify.com/assets/img/e-commerce.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21447,0,0,2,,0,0,0,0,0,0,0,,1.508,"Fri, 25 Nov 2016 10:58:06 GMT",,,https://www.glocify.com/assets/img/e-commerce.png
https://www.glocify.com/blog/tag/core-algorithm-update/,text/html; charset=UTF-8,200,OK,Indexable,,Core Algorithm Update – Blog | Glocify Technologies,51,462,,0,0,,0,,0,,0,Tag: Core Algorithm Update,26,Google Confirms Rolling Out A Broad Core Algorithm Update,57,,,,,,,,,63801,755,7.99492,2,,89,47,35.88,88,43,5,5,b73ff5c090e82d88604848fb6775aa27,0.457,,,,https://www.glocify.com/blog/tag/core-algorithm-update/
https://www.glocify.com/assets/img/banner-5.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,243681,0,0,2,,0,0,0,0,0,0,0,,1.399,"Fri, 25 Nov 2016 10:57:44 GMT",,,https://www.glocify.com/assets/img/banner-5.png
https://www.glocify.com/blog/category/web-development/wordpress/,text/html; charset=UTF-8,200,OK,Indexable,,Wordpress – Blog | Glocify Technologies,39,359,,0,0,,0,,0,,0,Shop,4,Nothing Found,13,,,,,,,,,35081,190,3.447391,2,,48,47,35.88,48,40,5,5,77f7e97584527f48c5b5fbe8e60177bb,1.283,,,,https://www.glocify.com/blog/category/web-development/wordpress/
https://www.glocify.com/assets/imgs/window.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,2527,0,0,2,,0,0,0,0,0,0,0,,0.275,"Fri, 22 Jul 2016 15:12:34 GMT",,,https://www.glocify.com/assets/imgs/window.png
https://www.glocify.com/assets/imgs/client-team.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,24579,0,0,2,,0,0,0,0,0,0,0,,0.279,"Fri, 22 Jul 2016 15:11:00 GMT",,,https://www.glocify.com/assets/imgs/client-team.jpg
https://www.glocify.com/services/hire/magento,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,0,0,0,2,,70,70,53.44,0,0,0,0,,1.223,,,,https://www.glocify.com/services/hire/magento
https://www.glocify.com/assets/imgs/blog.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,2094,0,0,2,,0,0,0,0,0,0,0,,1.111,"Thu, 11 Aug 2016 21:41:24 GMT",,,https://www.glocify.com/assets/imgs/blog.jpg
http://glocify.com/contact/,text/html; charset=iso-8859-1,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,313,0,0,2,,9,9,6.87,0,0,0,0,,0.287,,https://glocify.com/contact/,HTTP Redirect,http://glocify.com/contact/
https://www.glocify.com/blog/googles-list-of-ethical-artificial-intelligence-principles/,text/html; charset=UTF-8,200,OK,Indexable,,Google’s List of Ethical Artificial Intelligence Principles – Blog | Glocify Technologies,89,733,,0,0,,0,Google’s List of Ethical Artificial Intelligence Principles,59,,0,Blog Post,9,"Faster and a Lot Better: Moz’s Link Building Tool, Link Explorer’s Beta Version Is Now Out!",91,,,,https://www.glocify.com/blog/googles-list-of-ethical-artificial-intelligence-principles/,https://www.glocify.com/blog/faster-and-a-lot-better-mozs-link-building-tool-link-explorer-is-now-out/,,,,79489,1210,10.22178,2,,39,10,7.63,109,48,8,8,e80b37ee7d252069373a4b60b73adf0f,1.367,,,,https://www.glocify.com/blog/googles-list-of-ethical-artificial-intelligence-principles/
https://www.glocify.com/blog/now-you-can-add-call-now-button-to-your-google-posts/,text/html; charset=UTF-8,200,OK,Indexable,,"Now, You Can Add ‘CALL NOW’ Button To Your Google Posts! – Blog | Glocify Technologies",86,818,,0,0,,0,"Now, You Can Add ‘CALL NOW’ Button To Your Google Posts!",56,,0,Blog Post,9,"Faster and a Lot Better: Moz’s Link Building Tool, Link Explorer’s Beta Version Is Now Out!",91,,,,https://www.glocify.com/blog/now-you-can-add-call-now-button-to-your-google-posts/,https://www.glocify.com/blog/five-ways-to-quickly-kill-your-website-design-project/,https://www.glocify.com/blog/faster-and-a-lot-better-mozs-link-building-tool-link-explorer-is-now-out/,,,79003,1116,9.205524,2,,225,47,35.88,110,48,5,5,ec657e98aa75b1f2eb675efcc87dbc4b,1.291,,,,https://www.glocify.com/blog/now-you-can-add-call-now-button-to-your-google-posts/
https://www.glocify.com/hire/inquiry.html,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,0,0,0,2,,11,11,8.4,0,0,0,0,,0.311,,,,https://www.glocify.com/hire/inquiry.html
https://www.glocify.com/assets/imgs/Blackstone_378x250.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,35216,0,0,2,,0,0,0,0,0,0,0,,1.379,"Tue, 26 Jul 2016 16:24:28 GMT",,,https://www.glocify.com/assets/imgs/Blackstone_378x250.jpg
https://www.glocify.com/assets/imgs/salesandmarket.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,12162,0,0,2,,0,0,0,0,0,0,0,,1.133,"Mon, 25 Jul 2016 16:51:26 GMT",,,https://www.glocify.com/assets/imgs/salesandmarket.png
https://www.glocify.com/assets/imgs/window2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21887,0,0,2,,0,0,0,0,0,0,0,,0.279,"Thu, 11 Aug 2016 20:37:04 GMT",,,https://www.glocify.com/assets/imgs/window2.png
https://www.glocify.com/assets/imgs/easier.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21204,0,0,2,,0,0,0,0,0,0,0,,1.397,"Thu, 11 Aug 2016 20:37:12 GMT",,,https://www.glocify.com/assets/imgs/easier.png
https://www.glocify.com/assets/imgs/consulting.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1677,0,0,2,,0,0,0,0,0,0,0,,1.201,"Fri, 22 Jul 2016 15:10:58 GMT",,,https://www.glocify.com/assets/imgs/consulting.png
https://www.glocify.com/blog/category/web-development/,text/html; charset=UTF-8,200,OK,Indexable,,Web Development – Blog | Glocify Technologies,45,423,,0,0,,0,,0,,0,Shop,4,Nothing Found,13,,,,,,,,,34747,188,3.4459927,2,,53,47,35.88,47,40,5,5,6439cfd2a72f8cbc930080ef60d0e5e,1.232,,,,https://www.glocify.com/blog/category/web-development/
https://www.glocify.com/services/custom-middleware-development,text/html; charset=UTF-8,200,OK,Indexable,,custom_middleware_development - Glocify Technologies,52,498,,0,0,,0,custom middleware development,29,Example headline.,17,Top,3,Top,3,,,,,,,,,37655,674,11.940933,2,,7,2,1.53,62,46,10,5,8d92f88e0e7725f9c2ef243f2d8bf36c,1.124,,,,https://www.glocify.com/services/custom-middleware-development
https://www.glocify.com/assets/imgs/xextended_enterprise.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,12516,0,0,2,,0,0,0,0,0,0,0,,0.275,"Mon, 25 Jul 2016 16:52:14 GMT",,,https://www.glocify.com/assets/imgs/xextended_enterprise.png
https://www.glocify.com/assets/imgs/anyalise.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,20364,0,0,2,,0,0,0,0,0,0,0,,1.491,"Fri, 22 Jul 2016 15:10:12 GMT",,,https://www.glocify.com/assets/imgs/anyalise.png
https://www.glocify.com/blog/category/web-development/laravel/,text/html; charset=UTF-8,200,OK,Indexable,,Laravel – Blog | Glocify Technologies,37,326,,0,0,,0,,0,,0,Shop,4,Nothing Found,13,,,,,,,,,35071,190,3.4426696,2,,48,47,35.88,48,40,5,5,6e55ee3e9884ae6ac8d9a7b5fe02d8f7,0.394,,,,https://www.glocify.com/blog/category/web-development/laravel/
https://www.glocify.com/assets/imgs/dollor.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,19514,0,0,2,,0,0,0,0,0,0,0,,0.281,"Mon, 25 Jul 2016 16:51:06 GMT",,,https://www.glocify.com/assets/imgs/dollor.png
https://www.glocify.com/assets/img/codinater.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21365,0,0,2,,0,0,0,0,0,0,0,,1.434,"Fri, 25 Nov 2016 10:57:52 GMT",,,https://www.glocify.com/assets/img/codinater.png
https://www.glocify.com/assets/imgs/apliint.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,18692,0,0,2,,0,0,0,0,0,0,0,,1.44,"Fri, 25 Nov 2016 06:49:14 GMT",,,https://www.glocify.com/assets/imgs/apliint.png
https://www.glocify.com/contact/hire/magento,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,0,0,0,2,,1,1,0.76,0,0,0,0,,1.135,,,,https://www.glocify.com/contact/hire/magento
https://www.glocify.com/assets/imgs/php2_0.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,951,0,0,2,,0,0,0,0,0,0,0,,1.12,"Mon, 01 Aug 2016 16:52:04 GMT",,,https://www.glocify.com/assets/imgs/php2_0.png
https://www.glocify.com/assets/img/zen-cart.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21540,0,0,2,,0,0,0,0,0,0,0,,1.397,"Fri, 25 Nov 2016 10:59:42 GMT",,,https://www.glocify.com/assets/img/zen-cart.png
https://www.glocify.com/blog/category/web-development/magento/,text/html; charset=UTF-8,200,OK,Indexable,,Magento – Blog | Glocify Technologies,37,339,,0,0,,0,,0,,0,Shop,4,Nothing Found,13,,,,,,,,,35071,190,3.4426696,2,,48,47,35.88,48,40,5,5,688cf79422db2a56b8e7acf0e7511463,1.248,,,,https://www.glocify.com/blog/category/web-development/magento/
https://www.glocify.com/assets/imgs/enterprise_solution1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1856,0,0,2,,0,0,0,0,0,0,0,,1.148,"Fri, 22 Jul 2016 15:11:06 GMT",,,https://www.glocify.com/assets/imgs/enterprise_solution1.png
https://www.glocify.com/assets/imgs/full-cycle.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1980,0,0,2,,0,0,0,0,0,0,0,,1.118,"Fri, 22 Jul 2016 15:11:08 GMT",,,https://www.glocify.com/assets/imgs/full-cycle.png
https://www.glocify.com/blog/?category=web-design,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Blog | Glocify Technologies,27,239,,0,0,,0,,0,,0,Your ocean of posts,19,Five Ways to Quickly Kill Your Website Design Project,53,,,,https://www.glocify.com/blog/,,,,,66008,730,7.502993,2,,8,6,4.58,92,48,5,5,a2c6747f783ac0be6cda468840ec8498,0.436,,,,https://www.glocify.com/blog/?category=web-design
https://www.glocify.com/assets/imgs/captur.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,20205,0,0,2,,0,0,0,0,0,0,0,,1.407,"Mon, 25 Jul 2016 16:50:48 GMT",,,https://www.glocify.com/assets/imgs/captur.png
https://www.glocify.com/assets/imgs/doc.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,1432,0,0,2,,0,0,0,0,0,0,0,,0.281,"Fri, 22 Jul 2016 15:11:04 GMT",,,https://www.glocify.com/assets/imgs/doc.png
http://www.glocify.com/blog/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,0,0,0,2,,0,0,0,0,0,0,0,,0.356,,https://www.glocify.com/blog/,HTTP Redirect,http://www.glocify.com/blog/
https://www.glocify.com/assets/imgs/enterprise_solution3.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,2087,0,0,2,,0,0,0,0,0,0,0,,1.11,"Fri, 22 Jul 2016 15:11:08 GMT",,,https://www.glocify.com/assets/imgs/enterprise_solution3.png
https://www.glocify.com/assets/imgs/xpython-brands.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,17523,0,0,2,,0,0,0,0,0,0,0,,1.499,"Tue, 02 Aug 2016 15:51:52 GMT",,,https://www.glocify.com/assets/imgs/xpython-brands.png
https://www.glocify.com/assets/imgs/xpyramid.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,3129,0,0,2,,0,0,0,0,0,0,0,,1.114,"Tue, 02 Aug 2016 15:23:44 GMT",,,https://www.glocify.com/assets/imgs/xpyramid.png
https://www.glocify.com/assets/imgs/realty.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,24072,0,0,2,,0,0,0,0,0,0,0,,1.525,"Thu, 11 Aug 2016 20:37:18 GMT",,,https://www.glocify.com/assets/imgs/realty.png
https://www.glocify.com/blog/author/kashikawalia/,text/html; charset=UTF-8,200,OK,Indexable,,Kashika Walia – Blog | Glocify Technologies,43,386,,0,0,,0,,0,,0,Author: Kashika Walia,21,"Now, You Can Add ‘CALL NOW’ Button To Your Google Posts!",56,,,,,,,,,67756,860,8.572652,2,,20,14,10.69,95,45,5,5,4fa2cd811f95083d05c3a285d3c3b4a9,1.258,,,,https://www.glocify.com/blog/author/kashikawalia/
https://www.glocify.com/assets/imgs/53e83198d4df9d0f213391d3a48eb0d0.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,9453,0,0,2,,0,0,0,0,0,0,0,,0.276,"Tue, 26 Jul 2016 16:24:32 GMT",,,https://www.glocify.com/assets/imgs/53e83198d4df9d0f213391d3a48eb0d0.jpg
https://www.glocify.com/assets/img/m-1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,18700,0,0,2,,0,0,0,0,0,0,0,,1.387,"Fri, 25 Nov 2016 10:58:46 GMT",,,https://www.glocify.com/assets/img/m-1.png
https://www.glocify.com/assets/imgs/porting.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,18771,0,0,2,,0,0,0,0,0,0,0,,1.391,"Tue, 26 Jul 2016 16:24:20 GMT",,,https://www.glocify.com/assets/imgs/porting.png
https://www.glocify.com/assets/imgs/analyse.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,19323,0,0,2,,0,0,0,0,0,0,0,,1.522,"Mon, 25 Jul 2016 16:50:16 GMT",,,https://www.glocify.com/assets/imgs/analyse.png
https://www.glocify.com/assets/imgs/xzope.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,3491,0,0,2,,0,0,0,0,0,0,0,,1.121,"Tue, 02 Aug 2016 15:23:44 GMT",,,https://www.glocify.com/assets/imgs/xzope.png
https://www.glocify.com/blog/tag/broad-core-algorithm-updates/,text/html; charset=UTF-8,200,OK,Indexable,,broad core algorithm updates – Blog | Glocify Technologies,58,520,,0,0,,0,,0,,0,Tag: broad core algorithm updates,33,Google Confirms Rolling Out A Broad Core Algorithm Update,57,,,,,,,,,63843,757,8.011595,2,,89,47,35.88,88,43,5,5,9a4fb16d1dacaf0bd9a67b4d84fe2420,1.294,,,,https://www.glocify.com/blog/tag/broad-core-algorithm-updates/
https://www.glocify.com/assets/imgs/s2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,30511,0,0,2,,0,0,0,0,0,0,0,,1.392,"Thu, 08 Dec 2016 11:12:12 GMT",,,https://www.glocify.com/assets/imgs/s2.png
https://www.glocify.com/assets/imgs/securty.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,19106,0,0,2,,0,0,0,0,0,0,0,,1.511,"Tue, 26 Jul 2016 16:24:16 GMT",,,https://www.glocify.com/assets/imgs/securty.png
https://www.glocify.com/assets/imgs/security.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,21407,0,0,2,,0,0,0,0,0,0,0,,0.288,"Mon, 25 Jul 2016 16:51:36 GMT",,,https://www.glocify.com/assets/imgs/security.png
